name,q,group,Mbi_Mb,nprofs,nnuprofs,tend,neutrinos,comment,viscosity,resolution,AHfix,dyn_phase,outcome,disk_phase,diskmaxtime,bern_phase,EOS,M1,M2,Mb1,Mb2,Mb,Mg1,Mg2,R1,R2,C1,C2,k21,k22,lam21,lam22,Lambda,k2T,fate,MADM,EGW,JADM,JGW,f0,fpeak,tmerg_r,tcoll_gw,tcoll,Mdisk,tdisk3D,Mdisk3D,tdisk3Dmax,Mdisk3Dmax,Munb_tot,Munb_bern_tot,tend-geo,t98mass-geo,Mej_tot-geo,Ye_ave-geo,s_ave-geo,vel_inf_ave-geo,E_kin_ave-geo,theta_rms-geo,Mej_tot-bern_geoend,Ye_ave-bern_geoend,s_ave-bern_geoend,vel_inf_ave-bern_geoend,E_kin_ave-bern_geoend,theta_rms-bern_geoend,Mej_tot-geo_entropy_above_10,Ye_ave-geo_entropy_above_10,s_ave-geo_entropy_above_10,vel_inf_ave-geo_entropy_above_10,E_kin_ave-geo_entropy_above_10,theta_rms-geo_entropy_above_10,Mej_tot-geo_entropy_below_10,Ye_ave-geo_entropy_below_10,s_ave-geo_entropy_below_10,vel_inf_ave-geo_entropy_below_10,E_kin_ave-geo_entropy_below_10,theta_rms-geo_entropy_below_10
LS220_M13641364_M0_LK_SR_restart,1.0,LS220_M13641364_M0_LK,0.9998946478034965,28,1,0.02705506446558127,M0,,LK,SR,,passed,BH,not_formed,,not passed,LS220,1.364,1.364,1.4912,1.4912,2.9824,1.31425,1.31425,8.61325907811382,8.61325907811382,0.15567833328415562,0.15567833328415562,0.09806175880473164,0.09806175880473164,714.9062568527216,714.9062568527216,714.9062568527216,134.05061930144163,,2.70282,0.0851466789288,7.39835,2.44805646335,282.4745591972195,nan,0.011708971636415003,0.013677947474842848,-0.011708848766273343,0.048136136852055714,0.02044661793279203,0.05548810004256666,0.013258897911439874,0.09267253347206861,0.0025858641304139507,0.006556574824379671,0.027043245209335806,0.010776295734524252,0.001479496691151624,0.25785540158844966,20.42760508147678,0.15339506256136748,0.03111469047921134,36.25131443529708,0.0026642372780448067,0.3158065141681658,19.844410292462445,0.12468467346007578,0.03701926316377053,33.816782031903706,0.001104824257384092,0.2995064350261353,24.821771809652006,0.14196259223463772,0.019900764848365133,41.71080915108826,0.0003746724337675317,0.13503592532128847,7.470201347605481,0.18710683156391958,0.01172356661839638,7.72109486835814
LS220_M13641364_M0_LK_SR,1.0,LS220_M13641364_M0_LK,0.999894647803485,0,0,0.032043909611980295,M0,,LK,SR,,passed,BH,,,not passed,LS220,1.364,1.364,1.4912,1.4912,2.9824,1.31425,1.31425,8.61325907811382,8.61325907811382,0.15567833328415562,0.15567833328415562,0.09806175880473164,0.09806175880473164,714.9062568527216,714.9062568527216,714.9062568527216,134.05061930144163,,2.70282,0.0819700400401,7.39835,2.42452917323,282.4745591972195,nan,0.01169714972848515,0.01574678136256756,-0.011697016725924225,0.07091721818496728,nan,nan,nan,nan,0.0029393330181191803,0.008499638684021623,0.03204390882974048,0.011757516409210163,0.001368969853810962,0.2603499662987441,20.529740146784274,0.1588957389566346,0.03089207722599965,38.315501019882646,0.0035355348126413924,0.30605861988769284,18.54880517488063,0.12102741420600875,0.046286181292917006,33.29964265447799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LS220_M13641364_M0_LK_LR,1.0,LS220_M13641364_M0_LK,0.9924282258456995,4,0,0.027003836197885225,M0,,LK,LR,,passed,BH,fromed_bh_accretion,,not passed,LS220,1.364,1.364,1.4912,1.4912,2.9824,1.31425,1.31425,8.61325907811382,8.61325907811382,0.15567833328415562,0.15567833328415562,0.09806175880473164,0.09806175880473164,714.9062568527216,714.9062568527216,714.9062568527216,134.05061930144163,,2.70282,0.0762960512972,7.39835,2.27509429229,282.4745591972195,nan,0.010463730667803555,0.013713413198632412,-0.010463613737355945,0.06996636853605706,0.016099480726210466,0.08382950543805404,0.011559868081145947,0.11077407181814863,0.003033627233446352,0.009832809353691751,0.026988073016431066,0.01261263224008295,0.0016991344865287929,0.23252156363665824,17.597325692185887,0.16896142085732396,0.04335424083174234,35.15444439150434,0.00332183284520165,0.2797421988368392,17.388142415242076,0.1136491901129211,0.0383476884594683,33.12895886880982,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LS220_M13641364_M0_LR,1.0,LS220_M13641364_M0,0.9998814199250289,20,20,0.03586238587332364,M0,,,LR,,passed,BH,fromed_bh_accretion,,not passed,LS220,1.364,1.364,1.4912,1.4912,2.9824,1.31425,1.31425,8.61325907811382,8.61325907811382,0.15567833328415562,0.15567833328415562,0.09806175880473164,0.09806175880473164,714.9062568527216,714.9062568527216,714.9062568527216,134.05061930144163,,2.70282,0.0803756409569,7.39835,2.45462244427,282.4745591972195,nan,0.013285226027062405,0.0334481181695379,-0.013285075399526973,0.02497682979398966,0.03463290744861866,0.07402226908339395,0.016474456868360576,0.11446956255369717,0.018662420356149383,0.03397152420329815,0.03586238359422399,0.03579933305592252,0.002150338192622194,0.21809732400639048,20.099079744989446,0.17620910331108153,0.0579689578054584,35.21130243397049,3.551395393824142e-05,0.327084231400492,100.30777743386655,0.1594534952875616,0.00016748267923610464,61.933229846008956,0.001273090789579715,0.29193708842623783,29.25928783195315,0.16621050390801304,0.02991649654868599,45.31664337746362,0.0008772474030424788,0.1109385867315745,6.805479210292389,0.1907194053816224,0.02851941313060449,7.734242164935501
LS220_M13641364_M0_SR,1.0,LS220_M13641364_M0,0.9998946478034678,46,0,0.0371982614693973,M0,,,SR,,passed,BH,fromed_bh_accretion,,not passed,LS220,1.364,1.364,1.4912,1.4912,2.9824,1.31425,1.31425,8.61325907811382,8.61325907811382,0.15567833328415562,0.15567833328415562,0.09806175880473164,0.09806175880473164,714.9062568527216,714.9062568527216,714.9062568527216,134.05061930144163,,2.70282,0.0846251536036,7.39835,2.55556323976,282.4745591972195,nan,0.013659586444841164,0.016113260508393082,-0.013659441912285903,0.06651653350276604,0.03627615265086859,0.06946991011500359,0.015469594694322858,0.11965434206649661,0.0027422717032461737,0.00830915153317534,0.03719825924898551,0.012514116927637322,0.0017084176817862195,0.216811434297202,16.90809403498971,0.1555527883747223,0.03694693221030284,33.21551894485989,0.003731422890900068,0.29360396820659684,17.550508412407744,0.11332782539395972,0.042832784403077945,32.93986178244078,0.0010918523197276915,0.28148282825701043,22.75981442563555,0.14045787381825767,0.019252396895018894,41.17886769316287,0.000616565362058528,0.10228730456132266,6.545503341291257,0.1822838026171388,0.018310660383337875,7.391208447352032
LS220_M13641364_M0_HR,1.0,LS220_M13641364_M0,0.9998923343759284,0,0,0.027059005101557884,M0,,,HR,,passed,BH,,,not passed,LS220,1.364,1.364,1.4912,1.4912,2.9824,1.31425,1.31425,8.61325907811382,8.61325907811382,0.15567833328415562,0.15567833328415562,0.09806175880473164,0.09806175880473164,714.9062568527216,714.9062568527216,714.9062568527216,134.05061930144163,,2.70282,0.0868382613321,7.39835,2.60819049648,282.4745591972195,nan,0.014026065590666686,0.015376361580765423,-0.014025922960366383,0.04838825346972676,nan,nan,nan,nan,0.0019781392680925714,0.007601093684256963,0.027051123556805695,0.010689603862477387,0.0010469113447540586,0.22330295948539622,18.524931651803065,0.15583137156065405,0.022722097415904512,36.55578894094524,0.002930130353198705,0.29048154146167154,18.311716123699796,0.11049375911809511,0.031973572533683936,33.140036036156346,0.0007409435986372938,0.27747126861539584,23.4787963305144,0.15253422455930674,0.015408078150709749,43.14169668096366,0.0003059677461167649,0.09212683909928655,6.528456961932354,0.16381587318025287,0.007338652687642511,8.125842418886485
LS220_M14001330_M0_HR,1.0526315789473684,LS220_M14001330_M0,0.9999791568911974,0,0,0.024114083179138997,M0,,,HR,,passed,BH,,,not passed,LS220,1.4,1.33,1.5343,1.4499,2.9842,1.28098,1.34871,8.601126376825333,8.629125222172071,0.1599701977938728,0.1514813041002818,0.09470986102771517,0.10092104872713396,602.7135823209809,843.4058506945146,734.0869488075648,137.50738875151612,,2.7041,0.0890984208525,7.40167,2.63834953587,282.61939019543314,nan,0.014070679434294353,0.013863157365743919,-0.01407054441301388,0.04462455657947581,nan,nan,nan,nan,0.0027921979773235027,0.007937410567445095,0.0241061998524717,0.011322780511622776,0.00140345758463468,0.21553846917560868,17.735435711256272,0.15114425788628089,0.028655719814492473,34.962719930406514,0.003185568811969287,0.290014062770084,17.8926975261457,0.12112425744239767,0.04177129803635574,32.516292189864,0.0009496175405593006,0.27468899599400015,22.96502751840754,0.14454289191938377,0.01773253934609762,42.048022914794714,0.00045384004407537796,0.09177156377944612,6.793007481606209,0.1649569943242663,0.011037558219172086,9.012003514710099
LS220_M14001330_M0_SR,1.0526315789473684,LS220_M14001330_M0,0.9999796545863145,27,27,0.023274727716119256,M0,,,SR,,passed,BH,fromed_bh_accretion,,not passed,LS220,1.4,1.33,1.5343,1.4499,2.9842,1.28098,1.34871,8.601126376825333,8.629125222172071,0.1599701977938728,0.1514813041002818,0.09470986102771517,0.10092104872713396,602.7135823209809,843.4058506945146,734.0869488075648,137.50738875151612,,2.7041,0.0836597168047,7.40167,2.52046212024,282.61939019543314,nan,0.013680556472609124,0.017307273209308492,-0.013680405767430633,0.06866150051191708,0.02225804363415168,0.07271788734942675,0.014313721505288765,0.10692087863571942,0.003082685083115687,0.009565051381897715,0.023274729344775598,0.010885369349052825,0.0017233757755049585,0.20578055113077126,16.161301091568404,0.16098612825940228,0.03991954848100561,31.60408613426107,0.003482790672688846,0.2973443588631145,18.356935337835175,0.1276293696625002,0.050705765838002265,32.43479408654348,0.0009818767219853996,0.28837491249298663,23.57098092951808,0.14940278503408214,0.019588585463193402,41.35130167387535,0.0007414990535195586,0.09641091619479017,6.349566180088278,0.17632453634195439,0.020604630327183772,7.588900105474654
LS220_M14351298_M0_HR,1.105546995377504,LS220_M14351298_M0,1.0001084555117583,0,0,0.02440827204949484,M0,,,HR,,passed,NS,,,not passed,LS220,1.435,1.298,1.5771,1.4119,2.989,1.25021,1.38254,8.587981827741373,8.635343605828568,0.16423992286762187,0.14775698440771193,0.09133615852217708,0.10395240708830118,509.52803200092876,984.0408834523361,789.2852455567993,147.42012322542467,,2.70742,0.0734170594337,7.40455,2.32910957387,282.8215169731599,nan,0.014044453810348571,inf,inf,nan,nan,nan,nan,nan,0.0036947098416641724,0.020583019931780064,0.024400389332876145,0.010560878132090508,0.0019904592473164204,0.20299901127927264,15.314754902373988,0.16284426038081865,0.047176631408472176,33.3772075174676,0.005265704000615238,0.25730841511890545,15.436639058825197,0.10868008579385995,0.05558852018302814,32.3158753217371,0.0012256252942360294,0.26225675965450884,20.09881575069254,0.1612652354304563,0.02848839289676729,41.051223406859854,0.0007648339530803882,0.10804010549893597,7.648429471542639,0.16537460426997241,0.018695346563049303,14.113613989037946
LS220_M14351298_M0_SR,1.105546995377504,LS220_M14351298_M0,1.0001101256611888,29,29,0.025086061437473217,M0,,,SR,,passed,BH,fromed_bh_accretion,,not passed,LS220,1.435,1.298,1.5771,1.4119,2.989,1.25021,1.38254,8.587981827741373,8.635343605828568,0.16423992286762187,0.14775698440771193,0.09133615852217708,0.10395240708830118,509.52803200092876,984.0408834523361,789.2852455567993,147.42012322542467,,2.70742,0.0815380118802,7.40455,2.45849900956,282.8215169731599,nan,0.013630687032803629,0.0170117255110621,-0.013630537958129386,0.09101613453316941,0.024199418342734057,0.09472916764207184,0.015498494106360393,0.14015657803975046,0.0027433290500889717,0.011241251103681174,0.025074237252608204,0.009965840022102263,0.0024146765153186204,0.17315759846349477,12.536666060040092,0.19070487295943514,0.07848944609533395,27.11788798118609,0.004002260421531781,0.27566768361686217,16.917132346313597,0.10944436056585213,0.04284704204692821,33.2129341117005,0.0010331500668600184,0.25562056562591323,19.884874678151913,0.2083045148901254,0.04006724665390009,39.21159718800421,0.0013815264484586002,0.11148913013096025,7.041438492320379,0.17754329269603003,0.03892211833679458,11.651738331430666
LS220_M14691268_M0_LK_HR,1.1585173501577288,LS220_M14691268_M0_LK,1.000111222118831,0,0,0.011296327246871041,M0,,LK,HR,,passed,NS,,,not passed,LS220,1.469,1.268,1.6195,1.3769,2.9964,1.2218,1.41578,8.566897064338601,8.642647931337459,0.16861202045323748,0.14428794454614413,0.08834135216022214,0.10657091374485442,432.18275494941486,1136.0939584551613,876.6603963057734,163.10298053649313,,2.71256,0.0432723309975,7.40587,1.63077698888,283.00454515771554,nan,0.012308082253073825,inf,inf,nan,nan,nan,nan,nan,0.004086018630475605,0.012221239288652323,0.011288444801832066,0.009964392810726986,0.003419971947495947,0.22015047634385088,15.309088852406013,0.1637210228451944,0.08193324720919264,33.37751530600223,0.0013656143525347937,0.21580386907888108,13.500667072957556,0.11320131070119878,0.015640826854669998,30.524399926133345,0.002461131717486898,0.2560792897536105,18.177336259450207,0.16635449711214254,0.060874116909812453,37.87259512009974,0.0009588402300090479,0.12792912445752713,7.946929395444759,0.15696147433781651,0.021113542718773314,17.09622692494204
LS220_M14691268_M0_LK_SR,1.1585173501577288,LS220_M14691268_M0_LK,1.0001124784869373,48,48,0.09578356258557187,M0,,LK,SR,,passed,BH,fromed_bh_accretion,,passed,LS220,1.469,1.268,1.6195,1.3769,2.9964,1.2218,1.41578,8.566897064338601,8.642647931337459,0.16861202045323748,0.14428794454614413,0.08834135216022214,0.10657091374485442,432.18275494941486,1136.0939584551613,876.6603963057734,163.10298053649313,,2.71256,0.0581112967142,7.40587,1.90336804198,283.00454515771554,nan,0.011571183325446164,0.06887443559933829,inf,nan,0.0954880148873255,0.1276299343444407,0.053496597920478665,0.30585972033441067,0.03130591266415372,0.056059590950835264,0.09577174532254883,0.01545369858881184,0.003403750832960039,0.2175139650290329,15.500936989737362,0.1652344420838701,0.08305918062637034,34.78849467219878,0.029254554576935102,0.29678370094568135,16.586574593311965,0.11652504840497079,0.3550265230173354,32.51405372476221,0.0022538098208873683,0.2577008937362897,19.405666263531888,0.16168412268972354,0.05265998620915286,41.078652512425506,0.001149941012072672,0.13875019050422954,7.847920797783017,0.1721928378918361,0.03047435031018897,16.601342066142173
LS220_M14691268_M0_LK_SR_AHfix,1.1585173501577288,LS220_M14691268_M0_LK_AHfix,0.9923032869958834,28,28,0.03330477917628541,M0,,LK,SR,yes,passed,BH,fromed_bh_accretion,,not passed,LS220,1.469,1.268,1.6195,1.3769,2.9964,1.2218,1.41578,8.566897064338601,8.642647931337459,0.16861202045323748,0.14428794454614413,0.08834135216022214,0.10657091374485442,432.18275494941486,1136.0939584551613,876.6603963057734,163.10298053649313,,2.71256,0.0688699878751,7.40587,2.08895531069,283.00454515771554,nan,0.010861868849654833,0.02052283216622919,-0.010861716281042913,0.12228858316683783,0.026211634418372102,0.13468267442658544,0.020158817558286073,0.1865752376616001,0.0033704683000705072,0.01947559921344364,0.033304781773428285,0.010062907942871412,0.003046780774333651,0.20938265162708578,14.933818771497112,0.16877921389680367,0.07757251126756819,32.638715036432124,0.006652897960863705,0.2784420626064441,15.560916592939716,0.09842963043031577,0.057609127333798596,34.853498535555225,0.0019000553089920747,0.25258008505390844,19.27099762440989,0.17289621357171517,0.05076518028364695,39.453699286588225,0.0011467254653415783,0.13780709566520793,7.747373580737879,0.16195759239639984,0.026883809311642373,15.86035404218919
LS220_M14691268_M0_HR,1.1585173501577288,LS220_M14691268_M0,1.0001112221188253,0,0,0.028816394798916935,M0,,,HR,,passed,BH,,,not passed,LS220,1.469,1.268,1.6195,1.3769,2.9964,1.2218,1.41578,8.566897064338601,8.642647931337459,0.16861202045323748,0.14428794454614413,0.08834135216022214,0.10657091374485442,432.18275494941486,1136.0939584551613,876.6603963057734,163.10298053649313,,2.71256,0.0753155718119,7.40587,2.36470916078,283.00454515771554,nan,0.013868574099814754,0.024053642001279373,inf,nan,nan,nan,nan,nan,0.025880334254286517,0.044909202804596975,0.02881639446111931,0.009207788808071752,0.002818927894350496,0.1619034130042615,12.469773103781828,0.17534916198551545,0.07746759646581934,29.408793446573682,0.0054971907183870485,0.2734711475540711,15.40441851661843,0.09697911334917288,0.04620893380552402,36.17419243614724,0.0012471893532614812,0.2350452969329818,18.49271158122588,0.18572339281207698,0.03844982234519011,40.99590289805958,0.0015717385410890222,0.10386463840617718,7.690514627869866,0.1671171119995168,0.0392329415829952,14.765860619477584
LS220_M14691268_M0_LR,1.1585173501577288,LS220_M14691268_M0,1.0001122232986266,0,0,0.02948630291494208,M0,,,LR,,passed,NS,,,not passed,LS220,1.469,1.268,1.6195,1.3769,2.9964,1.2218,1.41578,8.566897064338601,8.642647931337459,0.16861202045323748,0.14428794454614413,0.08834135216022214,0.10657091374485442,432.18275494941486,1136.0939584551613,876.6603963057734,163.10298053649313,,2.71256,0.0598751617662,7.40587,2.00611332862,283.00454515771554,nan,0.013104090720350764,inf,inf,nan,nan,nan,nan,nan,0.004417535640538319,0.029549427224887778,0.02948630389577625,0.010098373264138677,0.003714309095116469,0.17739636407692508,12.964994346059703,0.16569356236467092,0.09114189149395252,29.95381223729094,0.009370174781294103,0.26343337581426435,15.028067073851547,0.10019271667871638,0.08407148561869779,32.37116308515126,0.0018894817974110518,0.2403717818964708,18.472362280639814,0.16729304088799565,0.04726364246833925,40.05882894264128,0.0018248272977054178,0.11218969723014528,7.262497744261161,0.16403741355597454,0.043887042986638154,12.845809660546415
LS220_M14691268_M0_SR,1.1585173501577288,LS220_M14691268_M0,1.0001124784869315,0,0,0.03610657135566118,M0,,,SR,,passed,NS,,,not passed,LS220,1.469,1.268,1.6195,1.3769,2.9964,1.2218,1.41578,8.566897064338601,8.642647931337459,0.16861202045323748,0.14428794454614413,0.08834135216022214,0.10657091374485442,432.18275494941486,1136.0939584551613,876.6603963057734,163.10298053649313,,2.71256,0.0652353767895,7.40587,2.15166088394,283.00454515771554,nan,0.013498154318012615,inf,inf,nan,nan,nan,nan,nan,0.0033323677759651764,0.026818745084374557,0.036106574499927144,0.009672784397326092,0.003514153239892821,0.17291122740993034,12.093043814431587,0.17597401677134147,0.0972627434557937,30.675899632912405,0.009254874619926086,0.2548912363742062,14.842518647791843,0.09593946110096381,0.0761366587628402,33.05065262507271,0.0014469839099143312,0.2507703728969447,18.67540242113278,0.18108885241337377,0.04241074096146607,43.05830037638278,0.002067169329978489,0.11841112955845862,7.485503031460596,0.17239371748547988,0.05490952005184651,17.387093033923886
LS220_M16351146_M0_LK_LR,1.4267015706806283,LS220_M11461635_M0_LK,1.0000565680279934,13,13,0.01982004721623669,M0,,LK,LR,,passed,BH,fromed_bh_accretion,,not passed,LS220,1.635,1.146,1.83,1.233,3.063,1.10368,1.57831,8.451845602944353,8.670149507160408,0.1904807433664424,0.12995155250051973,0.07246898956836156,0.11648393541335443,192.66148483012626,2095.44285323177,1760.2697935713354,320.00703290841716,,2.7566,0.0410159745149,7.41254,1.42008840749,284.7075030487988,nan,0.010176073837783402,0.01574678136256756,inf,nan,0.01958360905763958,0.20330338676770526,0.014035193602560718,0.26314004703804295,0.007580123661339781,0.018996523155617583,0.019804283898565703,0.011954536583516532,0.007098985961194274,0.1452965386165336,10.992362750451154,0.16640511846791917,0.17569459601811516,24.301772827826905,0.0027506862206962044,0.27669320840397976,16.272525413863114,0.11295311305778605,0.03136650907302007,38.456909947281204,0.0022505840078800776,0.2222190326038411,18.221981690818232,0.19868052440219097,0.07940256808929595,36.60698529223218,0.004848401953314203,0.10958981782871875,7.636439514933359,0.15142316912812528,0.09936009662701371,15.58342624318291
LS220_M11461635_M0_LK_SR,1.4267015706806283,LS220_M11461635_M0_LK,0.983080129588282,41,41,0.028481565092844174,M0,,LK,SR,,passed,BH,fromed_bh_accretion,,not passed,LS220,1.146,1.635,1.83,1.233,3.063,1.10368,1.57831,8.451845602944353,8.670149507160408,0.1904807433664424,0.12995155250051973,0.07246898956836156,0.11648393541335443,192.66148483012626,2095.44285323177,1760.2697935713354,320.00703290841716,,2.7566,0.0302554026007,7.41254,1.22161131383,284.7075030487988,nan,0.009975101402975858,0.012294784247049745,inf,nan,0.04298704612278047,0.07937643316108733,0.011209757607325246,0.2752387607470155,0.006623475070159192,0.5027353344380844,0.02846974174024886,0.023220818885586917,0.007488131198357468,0.17093489464412878,14.09926643859399,0.1772725696649998,0.21032226507943802,29.245365111796552,0.005475564581897667,0.20059714393271022,14.029999250122446,0.11818706454167895,0.06835928676959714,27.353127290020918,0.003285230177564058,0.24805950471524138,23.019845553705892,0.20457919933999325,0.12289026416996729,40.55719701189226,0.0042029010207934245,0.11064984505934161,7.126426591706201,0.15592813080906778,0.09133281284172454,15.44383317777416
LS220_M10651772_M0_LK_SR_R05_AHfix,1.663849765258216,LS220_M10651772_M0_LK_AHfix,1.0001448493462197,3,0,0.003830668832884491,M0,,LK,SR,yes,not passed,PC,not_formed,,not passed,LS220,1.065,1.772,2.007,1.138,3.145,1.02531,1.71063,8.301740688850082,8.671110043149044,0.21012828020261634,0.12062343421633663,0.05946709930068036,0.12314938091792488,96.77107835636228,3214.7883120388196,3115.8787882817637,555.9763013809963,,2.81068,0.0115714650997,7.41198,0.793706747951,286.7972074515954,nan,0.010095538708485318,0.0015250261229513631,-0.010095481349675112,0.16553821555550727,0.003835286765669592,0.1678359120269306,0.003835286765669592,0.1678359120269306,0.008246655036179188,0.017239860027767992,0.0038306683794486988,0.0038306683794486988,0.0005541185501164343,0.10090708756017475,11.05305760855625,0.2404666583953849,0.028637898859511138,12.02906616288427,0.0,nan,nan,nan,nan,nan,0.00012042283356362587,0.16286371578031286,27.74334324525383,0.27012337289818,0.007853475530369861,22.76744201281917,0.0004336957165528083,0.08370379860998588,6.418722030301392,0.23223197804622076,0.020905372026759253,6.399397038179852
LS220_M10651772_M0_LK_LR_AHfix,1.663849765258216,LS220_M10651772_M0_LK_AHfix,1.0010899720241806,14,14,0.014407335794128569,M0,,LK,LR,yes,passed,PC,not_formed,,not passed,LS220,1.065,1.772,2.01,1.138,3.1479999999999997,1.0242,1.70979,8.298178174372174,8.671110043149044,0.2104882510953345,0.12062343421633663,0.05926583209342073,0.12314938091792488,95.62316856621808,3214.7883120388196,3117.4617827120046,556.2150362412993,,2.81064,0.0108702055894,7.4095,0.744455403562,286.68261589256923,nan,0.009425630592460172,0.0017181172858056707,-0.00942557663053382,0.12440888616773098,0.0006623975076832118,0.020042454247973015,0.0006623975076832118,0.020042454247973015,0.010881062109203572,0.02149817416164279,0.01440733504975365,0.006147762961035235,0.010435921968022453,0.05777019270672009,4.663156924325886,0.12765143536893644,0.15198857855415424,8.976634181628166,0.009855878438122497,0.04440640657236114,2.317564069453708,0.0788377507599147,0.054751057784966785,7.359678636070468,0.0008342443520186841,0.16658939547740068,17.701504127275683,0.20648751269386537,0.0317913950642474,25.27783780088602,0.009601677616003777,0.04831540689394671,3.5303166073806924,0.12080174150564635,0.12523399520902564,5.663093306270794
LS220_M10651772_M0_LK_SR,1.663849765258216,LS220_M10651772_M0_LK,1.0010866770605387,3,3,0.00803926805591306,M0,,LK,SR,,passed,PC,not_formed,,not passed,LS220,1.065,1.772,2.01,1.138,3.1479999999999997,1.0242,1.70979,8.298178174372174,8.671110043149044,0.2104882510953345,0.12062343421633663,0.05926583209342073,0.12314938091792488,95.62316856621808,3214.7883120388196,3117.4617827120046,556.2150362412993,,2.81064,0.0126097968992,7.4095,0.808144351805,286.68261589256923,nan,0.010095538708485318,0.0020688338877247157,inf,nan,0.002010095011686742,0.07128118413174889,0.002010095011686742,0.07128118413174889,0.021300939956528153,0.03523283204473314,0.00803926945932989,0.007235376027308749,0.008415130830036565,0.05977277170971163,5.02072110238049,0.13554836627677738,0.138161576113204,12.241446164052794,0.0030595552269720703,0.03619862238257695,2.877110464467439,0.06874810713900054,0.012924344100376501,10.267640693705275,0.0008441162917424099,0.24826642711069316,22.507524256512006,0.29671645790559453,0.06628378421665602,34.58517029312871,0.007571014538294159,0.03875701951305853,3.071062260988184,0.11757922737672569,0.09355004686613533,5.764487933807935
LS220_M10651772_M0_LK_LR,1.663849765258216,LS220_M10651772_M0_LK,0.985309754114394,4,4,0.006841314719021031,M0,,LK,LR,,passed,PC,fromed_bh_accretion,,not passed,LS220,1.065,1.772,2.007,1.138,3.145,1.02531,1.71063,8.301740688850082,8.671110043149044,0.21012828020261634,0.12062343421633663,0.05946709930068036,0.12314938091792488,96.77107835636228,3214.7883120388196,3115.8787882817637,555.9763013809963,,2.81068,0.0108251871142,7.41198,0.729626152622,286.7972074515954,nan,0.008653265941042945,0.001434391495489136,inf,nan,0.0074875790191864106,0.1121053165859646,0.00546997339915779,0.14679961444818657,0.1638195432675302,0.39423350590622763,0.006825550873677685,0.006478775706987336,0.013830439245323156,0.07033271544000885,9.452635187081974,0.14917329564492252,0.269577682130148,14.123353706503597,0.002237441885158253,0.0651850447105827,7.110040694691307,0.15616082842550877,0.04870000934087272,12.59249217108315,0.002058060957588478,0.21600039515223665,45.754459093402765,0.3137223438284954,0.15674688026529734,34.22053601101067,0.011772378287734678,0.04486692109745139,3.106307822738666,0.12040663835632763,0.152542389213765,5.448927152234049
LS220_M10651772_M0_LR_AHfix,1.663849765258216,LS220_M10651772_M0_AHfix,1.0001359472732048,1,11,0.016614091941034935,M0,,,LR,yes,passed,PC,not_formed,,not passed,LS220,1.065,1.772,2.007,1.138,3.145,1.02531,1.71063,8.301740688850082,8.671110043149044,0.21012828020261634,0.12062343421633663,0.05946709930068036,0.12314938091792488,96.77107835636228,3214.7883120388196,3115.8787882817637,555.9763013809963,,2.81068,0.0108553753733,7.41198,0.740870332159,286.7972074515954,nan,0.009362580416834278,0.0018915052687768826,-0.009362526610194044,0.11700418667677388,0.0007254476833091061,0.023353616080755642,0.0007254476833091061,0.023353616080755642,0.010802960524790082,0.0207085891610293,0.016614092351758557,0.006147763529682236,0.010473932831315666,0.050332554518398576,4.142024848029963,0.1280444264334954,0.15348285452147964,7.255665441508324,0.009397337298680976,0.045633023174980365,2.4888399353427957,0.0816618845085175,0.056010872282547516,7.773634825953722,0.00046090885065139535,0.14374393465914959,19.57671278781096,0.20881831088340466,0.017963085201850602,23.465899963157963,0.010013023980664303,0.04603274140084526,3.4315517389846613,0.12432632905188992,0.1383312185067317,5.451940742443519
LS220_M10651772_M0_SR_R05_AHfix,1.663849765258216,LS220_M10651772_M0_AHfix,1.0001448493462197,3,0,0.005367516863765711,M0,,,SR,yes,not passed,PC,not_formed,,not passed,LS220,1.065,1.772,2.007,1.138,3.145,1.02531,1.71063,8.301740688850082,8.671110043149044,0.21012828020261634,0.12062343421633663,0.05946709930068036,0.12314938091792488,96.77107835636228,3214.7883120388196,3115.8787882817637,555.9763013809963,,2.81068,0.0122039679333,7.41198,0.801111325748,286.7972074515954,nan,0.010060072984695752,0.002009724348075439,-0.01006001568411784,0.16255872012657713,0.005277467174456265,0.16623212546983268,0.005277467174456265,0.16623212546983268,0.00831586736414462,0.017309696902128448,0.005355696085691135,0.005355696085691135,0.005019642625654696,0.0452423064041629,4.700335996704076,0.16424159411743822,0.12102297564466323,8.128822456104908,0.0,nan,nan,nan,nan,nan,0.00023132975664692272,0.19550280158451344,23.00900416022796,0.24061043218754563,0.01196986169684022,28.093592055876798,0.004788312869007776,0.03798302223985995,3.8158199120910243,0.16055211408355996,0.11031721813862007,5.580608824769083
