#nameeos	f2	f2-0	f2+0	mchirp	q	lambda_t	f_merg	f_insp	lambda1	lambda2	A_merg	A_pm0	t_pm0	t_end	damping	
LS220_1.350_1.350_0.00_0.00_0.055_0.125_L0	LS220	3003.302855	1929.851106	3760.432664	1.154653	1.0	683.76465	4778.751590485568	821.607137	683.76465	683.76465	0.245727	0.024152	0.60288	21.739147	0.01993050688575953	
LS220_1.350_1.350_0.00_0.00_0.055_0.125_L25	LS220	3022.768833	1931.183887	3824.445829	1.154653	1.0	683.76465	4721.845550711213	806.993157	683.76465	683.76465	0.245952	0.010419	0.591059	18.641998	0.016313226276600326	
LS220_1.350_1.350_0.00_0.00_0.055_0.125_L5	LS220	2946.702896	1938.918575	3631.781494	1.154653	1.0	683.76465	4618.036645655573	797.220328	683.76465	683.76465	0.2453	0.002521	0.60288	23.996992	0.021786431904184347	
LS220_1.350_1.350_0.00_0.00_0.055_0.125_L50	LS220	2878.820581	1809.83177	3821.934057	1.154653	1.0	683.76465	4700.907523330472	807.450857	683.76465	683.76465	0.245461	0.011907	0.638344	27.472419	0.011052801861319787	
LS220_1.350_1.350_0.00_0.00_0.055_0.167	LS220	2859.713365	2077.606471	3475.73057	1.154653	1.0	683.76465	4709.338304122417	802.09167	683.76465	683.76465	0.242831	0.002993	0.630463	27.645796	0.026384870325631825	
LS220_1.365_1.250_0.00_0.00_0.053_0.125	LS220	2833.57797	1723.094468	3567.557979	1.117171	1.091391	848.59001	4339.063316793684	799.132987	635.629072	1119.434731	0.233912	0.021219	0.626522	24.599872	0.00650164815371752	
LS220_1.400_1.200_0.00_0.00_0.053_0.125	LS220	2721.082001	1594.931858	3721.507668	1.108376	1.166793	893.381234	4077.4550167612533	781.829342	536.067089	1439.019097	0.224955	0.015253	0.650165	21.419975	0.00451569017221835	
LS220_1.400_1.400_0.00_0.00_0.058_0.083	LS220	3158.59245	2164.111498	4052.039742	1.197966	1.0	536.067089	4966.852950260763	839.611838	536.067089	536.067089	0.254881	0.004518	0.59894	17.968191	0.009078665058281919	
LS220_1.400_1.400_0.00_0.00_0.058_0.125	LS220	3128.476544	2172.873464	3980.891049	1.197966	1.0	536.067089	4859.037893743818	819.595216	536.067089	536.067089	0.253405	0.003205	0.60288	24.848117	0.00962243926750193	
LS220_1.400_1.400_0.00_0.00_0.058_0.167	LS220	3177.771085	2190.879766	4223.439792	1.197966	1.0	536.067089	4816.622287173139	844.687958	536.067089	536.067089	0.251719	0.014555	0.630463	12.089125	0.008227540209067989	
LS220_1.440_1.390_0.00_0.00_0.059_0.125	LS220	3143.083817	2272.02558	4193.233837	1.209282	1.03611	499.251393	4961.381834048302	820.415316	441.658866	562.792469	0.255122	0.020313	0.60288	12.719588	0.006962674113708399	
LS220_1.450_1.450_0.00_0.00_0.061_0.125	LS220	4211.580371	2413.524002	5700.544875	1.240825	1.0	420.747694	5124.586004682624	860.459604	420.747694	420.747694	0.26012	0.012921	0.626522	9.72883	0.0021041697661122157	
MS1b_1.350_1.350_0.00_0.00_0.036_0.200	MS1b	2042.557583	1610.247617	2559.446212	1.175265	1.0	1531.533	3922.340742973029	474.599298	1531.533	1531.533	0.220956	0.220956	0.0	21.888094	0.007017051534630402	
MS1b_1.350_1.350_0.00_0.00_0.036_0.250	MS1b	2051.61654	1588.657006	2537.818044	1.175265	1.0	1531.533	3860.2195205487924	490.644822	1531.533	1531.533	0.21961	0.004561	0.792019	22.519345	0.008694476758289516	
MS1b_1.350_1.350_0.00_0.00_0.038_0.100	MS1b	2147.080498	1608.763486	2549.605832	1.175265	1.0	1531.533	3939.69723441303	513.232343	1531.533	1531.533	0.221879	0.221879	0.0	30.049436	0.009646081624424542	
MS1b_1.350_1.350_0.00_0.00_0.038_0.145	MS1b	2116.968187	1572.270371	2455.673024	1.175265	1.0	1531.533	3942.198595463458	523.544503	1531.533	1531.533	0.221306	0.221306	0.0	50.11148	0.007132254292446525	
MS1b_1.350_1.350_0.00_0.00_0.038_0.200	MS1b	2087.265079	1553.867448	2558.379397	1.175265	1.0	1531.533	3859.942098044954	518.74974	1531.533	1531.533	0.221038	0.002618	0.80384	55.15289	0.008889526202901047	
MS1b_1.350_1.350_0.00_0.00_0.038_0.250	MS1b	2071.60776	1533.497712	2316.212818	1.175265	1.0	1531.533	3834.3454138573607	521.669554	1531.533	1531.533	0.219791	0.008063	0.756555	66.647804	0.018547429005786886	
SFHo_1.350_1.350_0.00_0.00_0.055_0.083	SFHo	3482.088004	2474.238187	4358.258951	1.167205	1.0	416.185826	5300.05924669256	809.941929	416.185826	416.185826	0.270285	0.0268	0.551655	15.241439	0.006698667794739263	
SFHo_1.350_1.350_0.00_0.00_0.055_0.125	SFHo	3406.428555	2460.518073	4367.363637	1.167205	1.0	416.185826	5239.913716913551	822.836627	416.185826	416.185826	0.268588	0.027931	0.567417	20.970771	0.011537470178233273	
SFHo_1.350_1.350_0.00_0.00_0.055_0.167	SFHo	3585.14015	2244.019228	5188.296235	1.167205	1.0	416.185826	5248.865316818736	840.009867	416.185826	416.185826	0.266961	0.020421	0.535893	9.677605	0.003152314256347889	
SFHo_1.365_1.250_0.00_0.00_0.053_0.125	SFHo	3206.017872	2066.705619	4325.187901	1.128717	1.091705	512.639692	4939.184901731085	814.483436	387.792086	671.355213	0.257045	0.046302	0.567417	24.57623	0.023429575710305683	
SFHo_1.400_1.200_0.00_0.00_0.053_0.125	SFHo	3070.406264	1917.003577	4214.750815	1.119042	1.167022	538.117359	4839.1635874970625	807.079943	328.900717	857.152941	0.25204	0.046638	0.555595	22.200173	0.021088982374967376	
SLy_1.350_1.350_0.00_0.00_0.038_0.100	SLy	3466.842116	2456.948422	4435.949431	1.175236	1.0	390.1104	5302.189305945262	530.797368	390.1104	390.1104	0.268772	0.022265	0.548503	17.727039	0.014549506450173687	
SLy_1.350_1.350_0.00_0.00_0.038_0.145	SLy	3426.44883	2458.602138	4378.003112	1.175236	1.0	390.1104	5353.155134636338	518.447737	390.1104	390.1104	0.268433	0.01959	0.536467	17.325119	0.015922052733894333	
SLy_1.350_1.350_0.00_0.00_0.038_0.200	SLy	3293.552856	2508.060454	4323.976382	1.175236	1.0	390.1104	5272.554851620441	525.659874	390.1104	390.1104	0.267833	0.023649	0.539046	24.701535	0.010459378702562298	
SLy_1.350_1.350_0.00_0.00_0.038_0.250	SLy	3421.373701	2541.921145	4413.335531	1.175236	1.0	390.1104	5277.385623357401	520.393305	390.1104	390.1104	0.266531	0.01954	0.543774	66.092209	0.017743588870418183	
MS1b_1.350_1.350_0.00_0.00_0.036_0.100	MS1b	2156.484766	1538.582001	2750.922869	1.175265	1.0	1531.533	3921.129583723706	489.052954	1531.533	1531.533	0.221893	0.004957	0.80384	11.21357	0.009255982735201488	
DD2_1.365_1.250_0.00_0.00_0.053_0.125	DD2	2362.959073	1809.851616	3056.093734	1.128257	1.09325	1016.665553	4134.233710140287	787.653024	797.134059	1295.299914	0.235831	0.024813	0.744734	22.141067	0.007340951824470146	
